boardgame,release_year,min_players,max_players,min_playtime,max_playtime,minimum_age,num_ratings,complexity,wishlisted,total_plays,fans,amazon_price,comments,avg_rating
1775: Rebellion,2013,2,4,60,120,10,4404,2.33,1980,9601,362,80,1245,7.635
1830: Railways & Robber Barons,1986,2,7,180,360,14,5880,4.17,1670,17139,442,58.77,1894,7.865
1846: The Race for the Midwest,2005,3,5,120,240,14,3122,4,852,19822,203,63.85,895,7.89
1862: Railway Mania in the Eastern Counties,2013,1,8,120,300,14,1320,4.59,592,6508,172,74.03,450,8.171
1989: Dawn of Freedom,2012,2,2,150,150,12,2432,3.29,1118,4868,276,56.88,797,7.758
20 Strong,2023,1,1,30,40,14,2491,2.36,1419,15294,470,25.95,546,7.424
3 Ring Circus,2023,1,4,45,75,12,2561,2.7,1097,7550,308,32,405,7.199
7 Wonders,2010,2,7,30,30,10,109771,2.31,14516,639978,7500,46.05,16965,7.669
7 Wonders (Second Edition),2020,3,7,30,30,10,10370,2.3,2013,48366,747,46.05,1239,7.831
7 Wonders: Architects,2021,2,7,25,25,8,12477,1.37,2711,160194,601,43.9,1949,7.037
878 Vikings: Invasions of England,2017,2,4,60,120,12,3704,2.61,2246,6449,381,80,963,7.49
A Fake Artist Goes to New York,2011,5,10,20,20,8,9824,1.1,3274,45812,421,48.03,1775,7.118
A Game of Thrones,2003,3,5,180,180,12,10706,3.45,1104,11841,492,51.91,2715,7.167
A Game of Thrones: The Board Game (Second Edition),2011,3,6,120,240,14,36123,3.73,5826,40937,3157,51.91,5369,7.532
A Game of Thrones: The Card Game,2008,2,4,60,120,12,6340,3.25,470,23404,543,29.95,1461,6.803
A Game of Thrones: The Card Game (Second Edition),2015,2,4,60,120,14,5097,3.53,859,42327,497,44.68,957,7.493
A Gentle Rain,2021,1,1,15,15,8,2239,1.12,1516,33466,386,30.99,516,7.647
A Gest of Robin Hood,2024,2,2,45,90,12,1529,3,2085,5896,495,65.64,390,7.727
A Touch of Evil: The Supernatural Game,2008,2,8,60,120,12,4759,2.56,1041,9634,588,67.99,1296,6.984
A War of Whispers,2019,2,4,30,60,14,4896,2.57,2994,8770,434,50,914,7.289
Abandon All Artichokes,2020,2,4,20,20,10,6007,1.26,874,74034,164,21.99,1051,6.582
Above and Below,2015,2,4,90,90,13,16787,2.52,5417,37369,1167,50.36,3278,7.351
Abyss,2014,2,4,30,60,14,16087,2.32,4034,50868,856,44.75,2805,7.327
Acquire,1964,2,6,90,90,12,21519,2.49,3489,47899,970,35,6527,7.351
Adrenaline,2016,3,5,30,60,12,7075,2.37,1513,14657,276,59.99,1468,6.981
Adventure Games: The Dungeon,2019,1,4,90,90,12,2718,1.67,571,6176,88,24.12,610,6.925
Adventure Land,2015,2,4,45,45,10,2863,1.82,889,7161,101,29.95,777,6.89
Aeon Trespass: Odyssey,2022,1,4,90,90,12,2574,4.75,2383,17140,2469,599.99,894,9.013
Aeon's End,2016,1,4,60,60,14,22879,2.81,8407,130005,2455,51.17,3561,7.876
Aeon's End: Legacy,2019,1,4,45,90,14,5631,2.84,2568,31871,548,86.26,1106,8.056
Aeon's End: The New Age,2019,1,4,60,60,14,3143,2.93,1280,17408,376,59.99,662,8.504
Aeon's End: War Eternal,2017,1,4,60,60,14,6365,2.93,1430,22879,511,42.33,1070,8.239
Aerion,2019,1,2,15,15,10,1974,1.97,1009,9365,189,23.49,496,7.289
After the Empire,2021,2,4,60,120,13,1967,3.13,1303,4394,260,69.27,504,7.437
After the Virus,2017,1,3,30,90,10,2394,2.35,804,45639,247,23.19,555,7.311
Aftermath,2019,1,4,60,120,14,2050,2.86,2042,8261,427,49.99,541,7.483
Age of Empires III: The Age of Discovery,2007,2,5,90,120,10,10421,3.12,2277,22530,491,219.95,2683,7.505
Age of Innovation,2023,1,5,40,200,14,7097,4.26,4068,23254,1142,89.99,997,8.519
Age of Steam,2002,1,6,120,120,13,12184,3.86,3228,46595,786,87.99,3296,7.862
Agemonia,2024,1,4,60,120,10,1121,3.32,2415,6991,822,492.06,405,8.945
Agricola,2007,1,5,30,150,12,75296,3.63,12759,287734,6825,57.19,14075,7.864
Agricola (Revised Edition),2016,1,4,30,120,12,20081,3.44,3920,66565,1235,55.25,2603,7.955
Agricola: All Creatures Big and Small,2012,2,2,30,30,13,14100,2.35,2953,47723,548,42.8,3028,7.328
Air. Land. & Sea: Spies. Lies. & Supplies,2022,2,4,15,30,14,1410,1.79,923,2674,158,19.99,355,7.794
Akropolis,2022,1,4,20,30,8,9203,1.8,2708,76114,633,29.99,1279,7.462
Alchemists,2014,2,4,120,120,12,23869,3.92,5823,49035,1367,59.99,3634,7.639
Alien Frontiers,2010,2,4,90,90,13,15466,2.57,3780,43182,1045,82.49,3812,7.347
ALIEN: Fate of the Nostromo,2021,1,5,45,60,10,2984,1.94,1187,7062,459,27.99,698,7.064
Alma Mater,2020,2,4,90,150,12,3385,3.75,1082,7750,262,19.99,711,7.283
Altiplano,2017,2,5,60,120,12,9496,3.29,2205,29167,371,102.52,1655,7.438
Among the Stars,2012,2,4,30,30,12,7338,2.24,1857,16951,393,38.91,1987,7.019
Amun-Re,2003,3,5,90,90,12,9502,3.03,1666,26429,234,39.95,2921,7.284
Ancient Knowledge,2023,2,4,75,75,12,3218,2.74,1538,11419,306,44.57,585,7.139
Andromeda's Edge,2024,2,4,80,160,14,4477,3.71,3772,12718,1347,364.99,1032,8.326
Animal Upon Animal,2005,2,4,15,15,4,8935,1.04,1128,59286,193,24.99,2581,6.77
Ankh: Gods of Egypt,2021,2,5,90,90,14,10887,3.12,4035,22779,1467,99.83,2024,7.752
Anomia,2010,3,6,30,30,10,5570,1.04,1096,20254,179,15.75,1234,6.695
Apiary,2023,1,5,60,90,14,7706,3,4182,30925,1070,75,1264,7.726
Aquatica,2019,1,4,30,60,12,7739,2.31,3807,26768,567,46.14,1344,7.364
Arboretum,2015,2,4,30,30,8,22793,2.12,6106,87310,1034,25.99,4597,7.259
Arcadia Quest: Inferno,2017,2,4,60,120,13,2450,2.46,633,5337,339,112.31,646,7.859
Archaeology: The New Expedition,2016,2,5,20,30,10,4519,1.27,1695,20187,202,149.95,974,7.121
Architects of the West Kingdom,2018,1,5,60,80,12,31434,2.76,7507,115813,2122,52.5,4539,7.715
Arcs,2024,2,4,60,120,14,12182,3.42,9234,33907,3620,56.46,2287,8.066
Aristeia!,2017,2,2,60,90,14,1172,2.98,534,5711,221,48.95,257,8.133
Ark Nova,2021,1,4,90,150,14,54528,3.79,16121,528979,7465,71.81,7213,8.539
Arkham Horror,2005,1,8,120,240,14,40126,3.59,5089,82857,5374,129.98,9081,7.238
Arkham Horror (Third Edition),2018,1,6,120,180,14,10449,3.37,3440,29653,1330,75.98,1614,7.683
Arkham Horror: The Card Game,2016,1,2,60,120,14,46246,3.56,11164,347171,6156,48.99,7148,8.126
Arkham Horror: The Card Game  Revised Core Set,2021,1,4,45,180,14,4515,3.76,1499,27990,724,47.96,610,8.612
Art Society,2023,2,4,30,60,10,2926,1.85,2107,9183,500,40.36,487,7.515
Assassin's Creed: Brotherhood of Venice,2021,1,4,30,90,12,1305,3.13,1098,9151,803,54.9,427,8.149
Astro Knights,2023,1,4,45,45,14,1192,2.73,1016,7304,288,49.54,330,7.797
Atiwa,2022,1,4,30,120,12,2972,2.73,1348,11109,263,50.49,572,7.464
Atlantis Rising (Second Edition),2019,1,7,60,120,10,5097,2.46,3351,10967,453,74.99,1197,7.497
AuZtralia,2018,1,4,30,120,13,5143,2.89,1756,14952,547,55.36,1144,7.337
Awkward Guests: The Walton Case,2016,1,8,45,75,12,9142,2.32,3253,32811,674,41.99,1569,7.553
Axis & Allies,2004,2,5,240,240,12,6136,3.22,347,5796,230,119.95,1559,6.692
Axis & Allies: Europe 1940,2010,2,6,360,360,12,2414,3.49,569,2432,350,84.99,529,7.571
Axis & Allies: Pacific 1940,2009,2,4,360,360,12,2092,3.57,475,1740,260,136.99,469,7.526
Azul,2017,2,4,30,45,8,101682,1.77,15351,817173,5937,34.97,12660,7.726
Azul: Queen's Garden,2021,2,4,45,60,10,5784,2.93,1935,34874,405,44.99,882,7.454
Azul: Stained Glass of Sintra,2018,2,4,30,45,8,14511,2.01,3055,56427,537,27.99,1983,7.291
Azul: Summer Pavilion,2019,2,4,30,45,8,18287,2.07,3626,80684,714,31.99,2385,7.58
Bärenpark,2017,2,4,30,45,8,20326,1.66,4349,101618,704,44.99,3140,7.281
Babylonia,2019,2,4,60,60,14,3221,2.39,1850,11853,288,44.95,819,7.651
Back to the Future: Back in Time,2020,2,4,50,50,10,3287,2.38,1127,7865,336,27.99,698,7.189
Backgammon,1600,2,2,30,30,8,14894,2.01,377,156039,455,11.4,3696,6.573
Bad Company,2021,1,6,30,30,8,3257,1.92,2241,10976,286,48.39,571,7.246
BANG! The Dice Game,2013,3,8,15,15,8,25677,1.28,3150,121656,731,18.93,4600,6.886
Barrage,2019,1,4,90,180,14,20213,4.12,7094,72799,1848,199.99,2864,8.145
Battle Cry,1999,2,2,45,45,10,3550,2.1,551,8231,199,192.96,1431,7.173
Battle Line,2000,2,2,30,30,12,18031,1.89,2974,102686,678,24.92,5097,7.415
Battles of Westeros,2010,2,2,60,120,12,3059,3.21,841,5025,407,99,862,7.234
Beacon Patrol,2023,1,4,30,30,8,2037,1.4,1133,13080,261,19.95,410,7.136
Beast,2023,2,4,60,120,14,3808,3.05,2735,8400,980,49.99,720,7.474
Beer & Bread,2022,2,2,30,45,10,5912,2.33,2720,23033,576,29.95,870,7.36
Betrayal at House on the Hill,2004,3,6,60,60,12,48656,2.4,6875,89030,3270,59.99,9901,7.016
Betrayal at House on the Hill: 3rd Edition,2022,3,6,60,60,12,3392,2.42,1447,7859,404,46.84,585,7.308
Betrayal Legacy,2018,3,5,45,90,12,5190,2.9,3205,27038,476,164,1039,7.664
Beyond Balderdash,1993,2,6,45,45,10,3322,1.47,337,4117,71,44,1009,6.828
Beyond the Sun,2020,2,4,60,120,14,16615,3.14,6562,67587,1109,67.84,2264,7.878
Bios: Megafauna (Second Edition),2017,1,4,90,180,12,1392,4.5,899,3308,214,83.29,482,7.563
Bios: Origins (Second Edition),2019,1,4,120,240,14,1281,4.19,1089,3090,231,82.99,372,7.738
Bites,2020,2,5,20,20,12,2091,1.46,600,10067,126,44,520,7.095
Bitoku,2021,1,4,120,120,12,7297,3.76,3676,21330,974,49.95,1170,7.793
Black Angel,2019,1,4,60,120,12,5155,3.86,2234,12164,466,74.99,1083,7.202
Black Forest,2024,1,4,60,120,14,2212,3.17,2603,7285,614,59.95,411,7.598
Black Orchestra,2016,1,5,90,90,14,7061,2.42,3147,16871,642,60,1567,7.496
Black Rose Wars,2019,2,4,90,90,14,4190,3.44,1759,9702,3591,129.99,775,7.914
Black Rose Wars: Rebirth,2023,1,4,90,240,14,1732,3.68,838,5194,2228,234.99,397,8.446
Blackout: Hong Kong,2018,1,4,75,150,14,6269,3.47,1501,19057,334,61.97,1175,7.402
Blokus,2000,2,4,20,20,7,28764,1.74,1934,85443,656,29.98,6029,6.862
Blokus Duo,2005,2,2,10,20,5,6000,1.68,415,28637,104,38.2,1731,6.832
Blokus Trigon,2006,2,4,20,20,7,3329,1.92,324,8789,70,33.99,943,6.889
Blood Rage,2015,2,4,60,90,14,50172,2.88,13905,111089,4037,89.99,7382,7.908
Bloodborne: The Board Game,2021,1,4,45,75,14,4099,3.08,2064,14645,945,105.59,904,7.741
Bloodborne: The Card Game,2016,3,5,30,45,14,4102,2.05,838,8034,253,38.51,760,6.856
Blue Moon,2004,2,2,30,30,12,5824,2.17,888,26576,189,74,2033,6.684
Blue Moon City,2006,2,4,30,50,14,8871,2.29,1861,23165,243,29.99,2614,7.036
Bohnanza,1997,2,7,45,45,12,49610,1.67,3849,173922,1408,19.99,10156,7.074
Bomb Busters,2024,2,5,30,30,10,5452,1.95,4622,101675,881,39.4,779,8.046
Bonfire,2020,1,4,70,100,12,7252,3.62,1934,24193,439,60,1149,7.617
Bonsai,2023,1,4,40,40,10,3215,1.8,1570,20324,347,24.49,528,7.191
boop.,2022,2,2,20,30,10,4299,1.39,1966,32226,361,24.45,764,7.062
Bot Factory,2023,1,4,30,60,14,1836,2.73,1099,5862,260,64.99,396,7.379
Box One,2020,1,1,180,240,14,1311,1.96,504,1562,85,46.88,328,7.72
Brass: Birmingham,2018,2,4,60,120,14,53548,3.87,20334,152594,6726,69.95,7358,8.575
Brass: Lancashire,2007,2,4,60,120,14,26390,3.85,6241,80344,2181,69.6,5380,8.198
Brazil: Imperial,2021,1,4,100,100,14,3661,2.99,1456,9744,460,36.95,608,7.536
Brew,2021,2,4,45,90,10,4276,2.44,1680,9675,381,29.95,706,7.043
Brian Boru: High King of Ireland,2021,3,5,60,90,14,4454,2.55,1782,11461,311,39.99,765,7.481
Bruxelles 1897,2019,2,4,40,60,10,2179,2.85,832,4333,135,21.95,531,7.142
Bullet,2022,1,4,15,15,13,1210,2.1,718,5435,154,49.99,246,7.945
Bullet♥︎,2021,1,4,10,20,13,4266,2.15,1785,29639,437,49.99,834,7.615
Bunny Kingdom,2017,2,4,40,60,12,14235,2.3,4454,68582,731,44.89,2324,7.416
Bus,1999,3,5,120,120,14,4743,3.04,2410,13985,372,85,1185,7.688
Butterfly Garden,2012,2,4,30,30,8,3690,1.47,1151,14522,154,26.99,976,6.855
Ca$h 'n Gun$,2005,4,6,30,30,10,10393,1.28,1317,32539,224,39.99,2707,6.549
Ca$h 'n Guns: Second Edition,2014,4,8,30,30,10,16129,1.25,2458,37805,377,39.99,2640,6.813
Cóatl,2020,1,4,30,60,10,3127,2.02,929,9012,203,39.12,526,6.88
Caesar!: Seize Rome in 20 Minutes!,2021,1,2,20,20,14,3737,1.93,2549,16672,341,29.95,665,7.527
Café,2020,1,4,20,45,8,3905,2.06,1323,20628,269,37.84,707,7.181
Calico,2020,1,4,30,45,10,21947,2.19,6261,113861,1640,39.99,3291,7.5
Calimala,2017,2,5,75,75,10,2755,2.78,1187,7764,209,49.99,669,7.255
Call to Adventure,2019,1,4,30,60,13,6807,2.01,2071,18208,591,39.92,1381,7.061
Camel Up,2014,2,8,20,30,8,28463,1.5,3246,103196,848,28.99,4378,7.032
Camel Up (Second Edition),2018,3,8,30,45,8,16082,1.5,4558,57868,949,28.99,2252,7.559
Canopy,2021,1,4,30,30,8,3782,2.02,1828,14725,436,34.49,795,7.265
Cantaloop: Book 1  Breaking into Prison,2020,1,2,300,720,16,1470,2.05,677,4445,80,22.5,287,7.395
Canvas,2021,1,5,30,30,10,14858,1.72,4347,61024,2010,29.99,2554,7.21
Caper: Europe,2022,2,2,25,35,10,5275,2.1,3101,20629,503,34.99,939,7.658
Captain Flip,2024,2,5,20,20,8,5382,1.19,1730,121903,387,48.47,799,7.135
Carcassonne,2000,2,5,30,45,7,134900,1.89,10366,707508,8370,30.99,22770,7.413
Carcassonne: Hunters and Gatherers,2002,2,5,35,40,8,13517,1.92,1504,49743,366,58,3575,7.136
Carnegie,2022,1,4,90,120,12,11008,3.81,3654,41867,1381,56.62,1685,7.982
Carnival of Monsters,2019,2,5,45,45,12,3036,2.13,979,14724,200,20,494,7.222
Carpe Diem,2018,2,4,45,75,10,8415,2.52,1817,37026,352,17.99,1621,7.501
Carson City,2009,2,5,90,90,12,7443,3.18,2007,17807,379,99.99,1840,7.205
Cartagena,2000,2,5,45,45,8,8096,1.6,906,30444,122,19.24,2331,6.683
Cartographers,2019,1,100,30,45,10,33894,1.87,6309,266395,1840,24.95,4416,7.569
Cartographers Heroes,2021,1,100,30,45,10,5360,1.99,1155,22530,348,27,827,7.736
Cascadero,2024,2,4,45,60,14,1610,2.6,1209,4776,260,54,397,7.304
Cascadia,2021,1,4,30,45,10,49310,1.85,14360,313960,4763,37.77,6169,7.913
Castle Combo,2024,2,5,10,25,10,7496,1.73,3628,94719,849,20.83,1032,7.631
Castle Panic,2009,1,6,30,60,8,16894,1.66,2647,48241,925,32.98,4091,6.657
Castles of Mad King Ludwig,2014,1,4,90,90,13,26954,2.65,6705,91897,1212,67.33,4528,7.507
Cat in the Box: Deluxe Edition,2022,2,5,20,40,13,11374,2.04,3301,49328,746,28.86,1787,7.472
Cat Lady,2017,2,4,15,30,8,6814,1.38,1423,38327,350,23.3,1353,6.991
Caylus,2005,2,5,60,150,12,29656,3.79,5442,69921,1394,124.99,6494,7.708
Caylus 1303,2019,2,5,60,90,12,3506,2.87,1219,7130,190,29.67,675,7.422
Century: Eastern Wonders,2018,2,4,30,45,8,7848,2.1,1473,19584,276,28.49,1309,7.109
Century: Golem Edition,2017,2,5,30,45,8,13507,1.71,3995,65397,789,38.98,2214,7.583
Century: Golem Edition  An Endless World,2020,2,4,30,45,8,1700,2.13,690,4452,83,39.99,370,7.499
Century: Golem Edition  Eastern Mountains,2019,2,4,30,45,10,1959,2.14,673,4554,110,30.99,381,7.324
Century: Spice Road,2017,2,5,30,45,8,26963,1.8,4577,128258,1040,39.99,4080,7.296
Cerebria: The Inside World,2018,1,4,60,120,14,2869,4.34,1602,5687,704,44.99,728,7.716
Challengers!,2022,1,8,45,45,8,7179,1.8,1880,63982,466,36.98,1048,7.082
Champions of Midgard,2015,2,4,60,90,10,18357,2.62,5310,44863,1053,49.99,3201,7.71
Charterstone,2017,1,6,45,75,14,15121,2.85,4919,93446,1185,80,2928,7.186
Chess,1475,2,2,3,1200,6,39018,3.65,466,285209,1412,17.19,8058,7.23
Chronicles of Avel,2021,1,4,60,60,8,2677,1.96,1759,10717,455,38.49,524,7.524
Chronicles of Crime,2018,1,4,60,90,12,24099,2.06,4873,54085,1849,25,4187,7.55
Chronicles of Crime: 1400,2020,1,4,60,90,12,4233,1.99,1068,8808,375,27,833,7.692
Churchill,2015,1,3,60,300,14,3334,3.39,1728,6446,350,85.77,871,7.674
Circadians: Chaos Order,2022,2,5,120,240,12,1124,3.84,830,2483,224,43,276,7.929
Circadians: First Light,2019,1,4,60,90,12,3414,3.4,1493,10619,296,66.81,778,7.533
Citadels,2016,2,8,30,60,10,16142,2.06,3212,32059,836,32.99,2220,7.241
Citadels,2000,2,8,20,60,10,56308,2.05,3640,127489,2019,32.99,10795,7.056
Cities,2024,2,4,45,45,14,3381,1.92,1535,16872,383,28.41,514,7.381
Civilization,1980,2,7,360,360,12,7630,3.64,1048,5653,439,130,2419,7.493
Civilization: A New Dawn,2017,2,4,60,120,14,7452,3.19,2432,15909,521,54.99,1369,7.247
Civolution,2024,1,4,90,180,14,3977,4.21,4291,16156,1053,94.98,787,8.193
Clank! In! Space!: A Deck-Building Adventure,2017,2,4,45,90,12,15557,2.58,3642,47035,721,93.94,2168,7.769
Clank! Legacy: Acquisitions Incorporated,2019,2,4,90,120,13,10679,2.74,6536,62938,1079,100,1645,8.511
Clank!: Catacombs,2022,2,4,45,90,13,10545,2.5,5632,40883,1259,66,1449,8.25
Clash of Cultures: Monumental Edition,2021,2,4,180,240,14,4677,3.72,2388,11712,673,145.38,688,8.284
Clever 4Ever,2022,1,4,30,30,14,1947,2.37,461,20152,98,27.99,310,7.649
Clever Cubed,2020,1,4,30,30,14,3623,2.39,603,39537,122,24.07,594,7.481
Clinic: Deluxe Edition,2019,1,4,60,150,14,2981,4,1133,8170,326,74.99,647,7.588
CloudAge,2020,1,4,60,100,10,2742,2.84,1469,9362,293,58.45,593,7.192
Cockroach Poker,2004,2,6,20,20,8,15355,1.1,2130,71607,455,53.97,2950,6.805
Codenames,2015,2,8,15,15,10,99421,1.26,7596,632713,3241,19.94,12971,7.532
Codenames: Duet,2017,2,2,15,30,11,25363,1.35,3532,185716,722,32.58,3678,7.418
Codenames: Pictures,2016,2,8,15,15,10,24284,1.24,2092,108900,496,24.95,3483,7.181
Coffee Roaster,2015,1,1,10,30,12,4006,2.18,2697,21951,415,40.24,942,7.329
Coffee Rush,2023,2,4,30,30,8,3629,1.81,1589,21278,475,39.94,481,7.122
Coffee Traders,2021,2,5,120,150,12,2372,4.25,1426,5678,320,58,453,7.706
Coimbra,2018,2,4,60,90,14,12608,3.25,3588,34358,651,47.96,1906,7.606
Coloretto,2003,2,5,30,30,8,22264,1.27,2155,167624,478,15.53,5218,6.982
Colosseum,2007,3,5,60,90,10,9175,2.76,2498,18284,371,128.9,2500,7.2
Colt Express,2014,2,6,40,40,10,34215,1.83,4505,109928,1205,37.66,5115,7.096
Come Sail Away!,2023,1,4,25,25,10,1438,2.12,1327,7390,219,44.98,275,7.762
Comic Hunters,2020,1,4,60,60,14,2013,2.23,1399,6824,289,24.99,378,7.631
Concept,2013,4,12,40,40,10,21470,1.38,2795,57585,488,44.99,3336,6.749
Concordia,2013,2,5,100,100,13,43420,2.99,12179,144417,2698,52.47,6696,8.084
Concordia Venus,2018,2,6,60,120,12,7022,3.01,3031,18463,453,64.38,1170,8.264
Conspiracy: Abyss Universe,2019,2,4,30,30,8,3636,1.79,750,33148,171,57.11,630,7.196
Cosmic Encounter,1977,2,6,90,90,12,3980,2.37,497,5013,128,66.59,1697,6.919
Cosmic Encounter,2008,3,5,60,120,12,34247,2.58,9511,85567,2454,66.59,6760,7.509
Cosmic Encounter: 42nd Anniversary Edition,2018,3,5,60,120,14,1627,2.48,699,4518,185,66.59,288,8.144
Cosmic Frog,2020,2,6,45,90,13,1953,3.02,1878,4201,383,89.99,508,7.233
Cosmoctopus,2023,1,4,60,90,10,2083,2.21,1059,10331,516,29.88,447,7.197
